filename,width,height,class,xmin,ymin,xmax,ymax
p942_jpg.rf.639f255187fbd5381fe5e4b17355d249.jpg,476,482,L,115,251,303,269
p942_jpg.rf.639f255187fbd5381fe5e4b17355d249.jpg,476,482,potholes,119,143,421,353
p158_jpg.rf.6445b168fcf770a3fade750f0b8c40aa.jpg,1000,680,potholes,363,167,634,462
p158_jpg.rf.6445b168fcf770a3fade750f0b8c40aa.jpg,1000,680,L,485,162,526,476
p428_jpg.rf.629199013e29efea7543bf0246b5821d.jpg,513,378,potholes,152,76,360,300
p428_jpg.rf.629199013e29efea7543bf0246b5821d.jpg,513,378,L,145,198,291,218
p1335_jpg.rf.6506ab32c9a7b4fedcf8e721b822b707.jpg,378,378,potholes,133,96,250,372
p1335_jpg.rf.6506ab32c9a7b4fedcf8e721b822b707.jpg,378,378,L,177,83,198,376
p1026_jpg.rf.6526fd6cdd70cd9a977626754975c475.jpg,841,493,potholes,165,51,606,427
p1026_jpg.rf.6526fd6cdd70cd9a977626754975c475.jpg,841,493,L,316,65,438,300
p1652_jpg.rf.695c543906549bf130687030d78ba8fb.jpg,942,622,potholes,152,1,801,537
p1652_jpg.rf.695c543906549bf130687030d78ba8fb.jpg,942,622,L,407,46,528,547
p439_jpg.rf.6c13fe95d29738df1667ec8bf4ec2e33.jpg,504,378,potholes,176,1,380,363
p439_jpg.rf.6c13fe95d29738df1667ec8bf4ec2e33.jpg,504,378,L,270,145,295,363
p1036_jpg.rf.675c1036516d11f0f3719a56e49fe6d5.jpg,378,378,potholes,52,68,311,245
p1036_jpg.rf.675c1036516d11f0f3719a56e49fe6d5.jpg,378,378,L,42,157,298,180
p1240_jpg.rf.689735d12735e6cfd30c90266d3d7048.jpg,378,378,potholes,19,40,334,235
p1240_jpg.rf.689735d12735e6cfd30c90266d3d7048.jpg,378,378,L,7,122,332,168
p1218_jpg.rf.6ba848b0d6992578b90a418df53e3e65.jpg,378,378,L,193,57,213,301
p1218_jpg.rf.6ba848b0d6992578b90a418df53e3e65.jpg,378,378,potholes,132,62,253,318
p1999_jpg.rf.6591f400d31e6d1cbc01fcbb62ec76c6.jpg,584,417,potholes,175,139,557,407
p1999_jpg.rf.6591f400d31e6d1cbc01fcbb62ec76c6.jpg,584,417,L,185,193,499,217
p1090_jpg.rf.695208f6f0bda7bd597748ba21c879cd.jpg,378,378,potholes,82,45,308,316
p1090_jpg.rf.695208f6f0bda7bd597748ba21c879cd.jpg,378,378,L,81,167,284,205
p1054_jpg.rf.6850d607807cac3096bb0953a072dbaf.jpg,378,378,potholes,36,109,371,289
p1054_jpg.rf.6850d607807cac3096bb0953a072dbaf.jpg,378,378,L,82,149,209,167
p1624_jpg.rf.68b5a6ddb2d1072b88ef395fb6e6ebe1.jpg,880,526,potholes,371,55,682,505
p1624_jpg.rf.68b5a6ddb2d1072b88ef395fb6e6ebe1.jpg,880,526,L,453,24,494,306
p1251_jpg.rf.671542a470a6212e3c7a5a6f7733d91a.jpg,378,378,potholes,24,2,336,344
p1251_jpg.rf.671542a470a6212e3c7a5a6f7733d91a.jpg,378,378,L,155,99,180,308
p969_jpg.rf.6764e262674c30c0b2694455c9ed9a18.jpg,1260,1272,potholes,228,307,1066,930
p969_jpg.rf.6764e262674c30c0b2694455c9ed9a18.jpg,1260,1272,L,430,568,1078,669
p925_jpg.rf.6ac44bc01fe506b693f3cfd4ae9cca4c.jpg,437,346,potholes,73,136,342,283
p925_jpg.rf.6ac44bc01fe506b693f3cfd4ae9cca4c.jpg,437,346,L,164,180,338,195
p1055_jpg.rf.6a8c2508100c66bc3e7ac1b50197f421.jpg,378,378,potholes,111,29,292,298
p1055_jpg.rf.6a8c2508100c66bc3e7ac1b50197f421.jpg,378,378,L,174,35,206,258
p1652_jpg.rf.67ef53963a333d6ad40e0199e59f6612.jpg,942,622,potholes,152,85,801,621
p1652_jpg.rf.67ef53963a333d6ad40e0199e59f6612.jpg,942,622,L,407,75,528,576
p1052_jpg.rf.6a04058e3b37880544f55476aa7ff197.jpg,378,378,potholes,1,38,303,363
p1052_jpg.rf.6a04058e3b37880544f55476aa7ff197.jpg,378,378,L,130,109,152,257
p311_jpg.rf.6c13b231c548878eda51632af1658f79.jpg,931,684,potholes,296,223,583,610
p311_jpg.rf.6c13b231c548878eda51632af1658f79.jpg,931,684,L,434,193,467,534
p1236_jpg.rf.6bcfbeaebbbd08d685141e3ac9212eb9.jpg,378,378,potholes,72,15,366,377
p1236_jpg.rf.6bcfbeaebbbd08d685141e3ac9212eb9.jpg,378,378,L,210,81,235,255
p945_jpg.rf.6c18adb3e236bb024517e9068dd81194.jpg,388,393,potholes,97,103,232,200
p945_jpg.rf.6c18adb3e236bb024517e9068dd81194.jpg,388,393,L,79,154,222,176
p59_jpg.rf.6ab0107109ac9ad19ed65ab6cc711e05.jpg,278,381,potholes,39,107,242,243
p59_jpg.rf.6ab0107109ac9ad19ed65ab6cc711e05.jpg,278,381,L,32,150,169,170
p1977_jpg.rf.6a3781e7ae6af56c69fcc296d9be8583.jpg,573,434,potholes,92,121,461,380
p1977_jpg.rf.6a3781e7ae6af56c69fcc296d9be8583.jpg,573,434,L,96,214,390,236
p1008_jpg.rf.6c5349b8d6eab8acb208d7768e74817e.jpg,816,576,potholes,135,75,699,545
p1008_jpg.rf.6c5349b8d6eab8acb208d7768e74817e.jpg,816,576,L,127,257,539,288
p498_jpg.rf.6cbb88aaab582444980933b0660c736e.jpg,516,378,potholes,142,89,267,233
p498_jpg.rf.6cbb88aaab582444980933b0660c736e.jpg,516,378,L,184,84,245,207
p317_jpg.rf.66a0224dd04c2d1ebb29f7e21fa06b0f.jpg,1008,725,potholes,57,214,991,605
p317_jpg.rf.66a0224dd04c2d1ebb29f7e21fa06b0f.jpg,1008,725,L,192,328,676,395
p1026_jpg.rf.6ce39072412dccecf68d0a1895efa2c2.jpg,841,493,potholes,165,66,606,442
p1026_jpg.rf.6ce39072412dccecf68d0a1895efa2c2.jpg,841,493,L,316,193,438,428
p1650_jpg.rf.679739606abf78a66d81ea41bee1870a.jpg,968,596,potholes,236,19,801,485
p1650_jpg.rf.679739606abf78a66d81ea41bee1870a.jpg,968,596,L,449,178,497,478
p265_jpg.rf.6d69ef22c83a4c176cccba12ffb1785c.jpg,706,583,L,332,140,365,303
p265_jpg.rf.6d69ef22c83a4c176cccba12ffb1785c.jpg,706,583,potholes,119,172,557,408
p1082_jpg.rf.6842844822b1b1693ed5552c379199e2.jpg,378,378,potholes,22,108,323,260
p1082_jpg.rf.6842844822b1b1693ed5552c379199e2.jpg,378,378,L,45,158,326,188
p1022_jpg.rf.6d22d88ccabd55e5e113d6842f1a4f41.jpg,820,530,potholes,7,2,812,500
p1022_jpg.rf.6d22d88ccabd55e5e113d6842f1a4f41.jpg,820,530,L,366,42,439,249
p410_jpg.rf.6ede73b8e961ce76cafdaec7ebba6194.jpg,565,378,potholes,99,81,453,235
p410_jpg.rf.6ede73b8e961ce76cafdaec7ebba6194.jpg,565,378,L,249,173,447,191
p1169_jpg.rf.6f7c26bab3820ddfd0db0a8db792e4fd.jpg,378,378,L,118,210,304,242
p1169_jpg.rf.6f7c26bab3820ddfd0db0a8db792e4fd.jpg,378,378,potholes,68,163,190,297
p1169_jpg.rf.6f7c26bab3820ddfd0db0a8db792e4fd.jpg,378,378,potholes,232,164,310,261
p116_jpg.rf.71e3e29977cfd991920af9dd3256c853.jpg,546,378,potholes,163,59,346,340
p116_jpg.rf.71e3e29977cfd991920af9dd3256c853.jpg,546,378,L,182,148,248,296
p1185_jpg.rf.70fba0fa6b155653b108ed1c01704625.jpg,378,378,potholes,160,26,253,373
p1185_jpg.rf.70fba0fa6b155653b108ed1c01704625.jpg,378,378,L,191,59,225,240
p188_jpg.rf.6dbbbae08f64827c0ec405867323a28c.jpg,1042,708,potholes,415,190,639,518
p188_jpg.rf.6dbbbae08f64827c0ec405867323a28c.jpg,1042,708,L,493,221,529,507
p139_jpg.rf.7031c62319981bbe9df7f9c0755502c9.jpg,504,378,potholes,136,59,332,356
p139_jpg.rf.7031c62319981bbe9df7f9c0755502c9.jpg,504,378,L,193,109,214,244
p1109_jpg.rf.720f5eaf3de5e263280c9dd6e66d815c.jpg,378,378,potholes,141,113,262,325
p1109_jpg.rf.720f5eaf3de5e263280c9dd6e66d815c.jpg,378,378,L,182,114,206,340
p1442_jpg.rf.7443d2e1439887c12f10a0718e93b0ff.jpg,378,378,potholes,83,70,295,314
p1442_jpg.rf.7443d2e1439887c12f10a0718e93b0ff.jpg,378,378,L,130,61,166,222
p1975_jpg.rf.6f2446cbdf87cbb174c3dd28bd5ac19b.jpg,570,443,potholes,13,12,397,440
p1975_jpg.rf.6f2446cbdf87cbb174c3dd28bd5ac19b.jpg,570,443,L,279,173,303,320

p1195_jpg.rf.72ec1709da4903ddca5394ee27561b46.jpg,378,378,potholes,88,66,286,166
p1195_jpg.rf.72ec1709da4903ddca5394ee27561b46.jpg,378,378,L,101,104,294,132
p466_jpg.rf.72850126d2c0919512b111bd75df5819.jpg,521,378,potholes,55,121,456,288
p466_jpg.rf.72850126d2c0919512b111bd75df5819.jpg,521,378,L,228,157,420,194
p270_jpg.rf.73f1f36de07b78eb4f11e315bab0fbfb.jpg,862,692,L,507,102,549,548
p270_jpg.rf.73f1f36de07b78eb4f11e315bab0fbfb.jpg,862,692,potholes,304,16,825,666
p1928_jpg.rf.70fb1507d732ff4d2f35d4d33ec8fbd7.jpg,530,428,L,201,243,487,265
p1928_jpg.rf.70fb1507d732ff4d2f35d4d33ec8fbd7.jpg,530,428,potholes,115,132,484,369
p462_jpg.rf.74489d21b2d9dc3178552dcd270f5358.jpg,513,378,potholes,138,55,335,364
p462_jpg.rf.74489d21b2d9dc3178552dcd270f5358.jpg,513,378,L,248,64,276,275
p158_jpg.rf.7134b03cbf04feb65d9a8cb52d0d3d58.jpg,1000,680,potholes,363,167,634,462
p158_jpg.rf.7134b03cbf04feb65d9a8cb52d0d3d58.jpg,1000,680,L,485,162,526,476
p983_jpg.rf.7325283dab247936254c60cbef0817e2.jpg,1124,1090,potholes,117,0,909,912
p983_jpg.rf.7325283dab247936254c60cbef0817e2.jpg,1124,1090,L,466,159,559,659
p1269_jpg.rf.7357da498d73e06b06449edb7fc84ba0.jpg,378,378,potholes,103,37,284,308
p1269_jpg.rf.7357da498d73e06b06449edb7fc84ba0.jpg,378,378,L,180,179,197,291
p1583_jpg.rf.70a749b6643b8f814e0c944ad862902f.jpg,826,570,potholes,151,93,804,511
p1583_jpg.rf.70a749b6643b8f814e0c944ad862902f.jpg,826,570,L,442,76,557,334
p1197_jpg.rf.7346f659246ee0bba34cfafba27dd7bc.jpg,378,378,potholes,128,81,283,230
p1197_jpg.rf.7346f659246ee0bba34cfafba27dd7bc.jpg,378,378,L,88,152,287,188
p946_jpg.rf.74574f690e6e1221d13195dcc3222bf8.jpg,405,429,potholes,65,64,386,366
p946_jpg.rf.74574f690e6e1221d13195dcc3222bf8.jpg,405,429,L,195,218,227,387
p477_jpg.rf.741f494d527ed85d91afe5dfabf097a4.jpg,508,378,potholes,179,116,299,267
p477_jpg.rf.741f494d527ed85d91afe5dfabf097a4.jpg,508,378,L,241,121,255,310
p258_jpg.rf.7133a27bb59991bb6a30374a7d218a11.jpg,770,609,L,370,250,407,433
p258_jpg.rf.7133a27bb59991bb6a30374a7d218a11.jpg,770,609,potholes,189,235,612,450
p944_jpg.rf.73b34d0a2e71c2b0aeb93f5101229ba7.jpg,368,394,potholes,53,98,309,379
p944_jpg.rf.73b34d0a2e71c2b0aeb93f5101229ba7.jpg,368,394,L,200,55,209,183
p1961_jpg.rf.7468c84b00c22ed31845cea59032d2a8.jpg,582,424,potholes,169,89,530,331
p1961_jpg.rf.7468c84b00c22ed31845cea59032d2a8.jpg,582,424,L,152,179,419,206
p1197_jpg.rf.73894f4622eddfefb701f38f34865a6e.jpg,378,378,potholes,128,81,283,230
p1197_jpg.rf.73894f4622eddfefb701f38f34865a6e.jpg,378,378,L,88,152,287,188
p1427_jpg.rf.7469ff4c06d9d74bdfe654e08bd87bf7.jpg,378,378,potholes,108,65,305,368
p1427_jpg.rf.7469ff4c06d9d74bdfe654e08bd87bf7.jpg,378,378,L,178,49,191,220
p1544_jpg.rf.748152842d95198f7e071d67f85a173c.jpg,385,235,potholes,112,93,262,214
p1544_jpg.rf.748152842d95198f7e071d67f85a173c.jpg,385,235,L,184,96,205,221
p1543_jpg.rf.766ac1a94d7c863319ed4c0c3aa83db8.jpg,415,311,potholes,72,67,349,308
p1543_jpg.rf.766ac1a94d7c863319ed4c0c3aa83db8.jpg,415,311,L,161,69,189,302
p1620_jpg.rf.76e144513fd1ba71f4bb2956614749fc.jpg,1044,652,potholes,255,103,767,650
p1620_jpg.rf.76e144513fd1ba71f4bb2956614749fc.jpg,1044,652,L,449,155,493,434
p1282_jpg.rf.77a63dc0ff46bab0b373907be3812e79.jpg,378,378,potholes,47,164,233,375
p1282_jpg.rf.77a63dc0ff46bab0b373907be3812e79.jpg,378,378,L,127,157,158,378
p174_jpg.rf.77d2a0918535813e92e0151fe1112325.jpg,970,662,potholes,321,185,655,487
p174_jpg.rf.77d2a0918535813e92e0151fe1112325.jpg,970,662,L,445,200,480,504
p1193_jpg.rf.78a87245c86817215127a0b405eb7396.jpg,378,378,potholes,131,4,287,276
p1193_jpg.rf.78a87245c86817215127a0b405eb7396.jpg,378,378,L,179,158,214,283
p1235_jpg.rf.7888744dca086e1f7055f0f750262f78.jpg,378,377,L,119,172,272,251
p1235_jpg.rf.7888744dca086e1f7055f0f750262f78.jpg,378,377,potholes,115,157,238,264
p926_jpg.rf.7649ec6ce9176e1c83ff948024f773ec.jpg,474,376,L,179,198,376,213
p926_jpg.rf.7649ec6ce9176e1c83ff948024f773ec.jpg,474,376,potholes,101,148,426,355
p1343_jpg.rf.77af4eb3d872493cd38d90067f943d72.jpg,378,378,potholes,175,140,309,366
p1343_jpg.rf.77af4eb3d872493cd38d90067f943d72.jpg,378,378,L,242,129,265,302
p411_jpg.rf.750d85e0ca7e2a1fec067814e66c5a69.jpg,522,378,potholes,162,107,444,285
p411_jpg.rf.750d85e0ca7e2a1fec067814e66c5a69.jpg,522,378,L,155,203,360,236
p1127_jpg.rf.74aa05b54fe3a9f82cdb14bed6735978.jpg,378,378,potholes,48,15,340,367
p1127_jpg.rf.74aa05b54fe3a9f82cdb14bed6735978.jpg,378,378,L,185,139,230,289
p1336_jpg.rf.74eb20d88b766327a88f6af97370a6c9.jpg,378,378,potholes,102,109,320,253
p1336_jpg.rf.74eb20d88b766327a88f6af97370a6c9.jpg,378,378,L,140,153,314,183
p1518_jpg.rf.7515a7faee32d53b8453c111e51bf325.jpg,397,273,potholes,89,79,323,214
p1518_jpg.rf.7515a7faee32d53b8453c111e51bf325.jpg,397,273,L,18,150,338,194
p1555_jpg.rf.75028539496f9612ce6ef6007aa9e31a.jpg,825,545,potholes,85,215,652,429
p1555_jpg.rf.75028539496f9612ce6ef6007aa9e31a.jpg,825,545,L,102,262,652,340
p1084_jpg.rf.7567035c2fe910d38b13196099938737.jpg,378,378,potholes,95,55,305,241
p1084_jpg.rf.7567035c2fe910d38b13196099938737.jpg,378,378,L,100,141,302,183
p1555_jpg.rf.7519a872d522f7f6868fd6b03390517e.jpg,825,545,potholes,85,116,652,330
p1555_jpg.rf.7519a872d522f7f6868fd6b03390517e.jpg,825,545,L,102,205,652,283
p1069_jpg.rf.79b89be004ef6a10a59d2672087847e4.jpg,378,378,potholes,70,108,212,221
p1069_jpg.rf.79b89be004ef6a10a59d2672087847e4.jpg,378,378,potholes,222,166,364,260
p1069_jpg.rf.79b89be004ef6a10a59d2672087847e4.jpg,378,378,L,58,139,212,180
p89_jpg.rf.79c2250b469000fe39e7d8ad4149c306.jpg,470,619,L,223,339,453,359
p89_jpg.rf.79c2250b469000fe39e7d8ad4149c306.jpg,470,619,potholes,226,279,453,437
p89_jpg.rf.79c2250b469000fe39e7d8ad4149c306.jpg,470,619,potholes,5,175,221,417
p89_jpg.rf.79c2250b469000fe39e7d8ad4149c306.jpg,470,619,L,44,339,231,357
p1019_jpg.rf.7620013aab6c3d8cecf6da47d5701b5a.jpg,824,455,potholes,0,36,702,342
p1019_jpg.rf.7620013aab6c3d8cecf6da47d5701b5a.jpg,824,455,L,314,102,629,262
p313_jpg.rf.78a7eb2c415dd4cb4a4cff3d83d8f09e.jpg,985,732,potholes,182,295,776,523
p313_jpg.rf.78a7eb2c415dd4cb4a4cff3d83d8f09e.jpg,985,732,L,182,357,592,419
p60_jpg.rf.78b2eaca67d1ea54aaf0fafd957875bc.jpg,408,422,L,73,175,207,191
p60_jpg.rf.78b2eaca67d1ea54aaf0fafd957875bc.jpg,408,422,L,205,168,369,187
p60_jpg.rf.78b2eaca67d1ea54aaf0fafd957875bc.jpg,408,422,potholes,77,122,213,230
p477_jpg.rf.7a700cce4a3f4d35bdecddfa307ae6ce.jpg,508,378,potholes,179,116,299,267
p477_jpg.rf.7a700cce4a3f4d35bdecddfa307ae6ce.jpg,508,378,L,241,121,255,310
p260_jpg.rf.7a0b7180bcc6c6945c21a0ee99c9082d.jpg,637,528,L,258,276,494,294
p260_jpg.rf.7a0b7180bcc6c6945c21a0ee99c9082d.jpg,637,528,potholes,72,184,610,383
p1962_jpg.rf.7a46b434648222bc5f2f9d04e45d0307.jpg,590,436,potholes,110,148,506,306
p1962_jpg.rf.7a46b434648222bc5f2f9d04e45d0307.jpg,590,436,L,71,220,306,240
p67_jpg.rf.7a2433091d244255f8c7efcabb0a19eb.jpg,529,380,L,256,93,277,251
p67_jpg.rf.7a2433091d244255f8c7efcabb0a19eb.jpg,529,380,potholes,188,46,337,336
p67_jpg.rf.7a2433091d244255f8c7efcabb0a19eb.jpg,529,380,L,252,251,271,379
p969_jpg.rf.79f1256466e7025e79026efe6cba5a04.jpg,1260,1272,potholes,228,307,1066,930
p969_jpg.rf.79f1256466e7025e79026efe6cba5a04.jpg,1260,1272,L,430,568,1078,669
p149_jpg.rf.7b103172ec3f7782d8887f158167174f.jpg,491,378,potholes,128,78,306,343
p149_jpg.rf.7b103172ec3f7782d8887f158167174f.jpg,491,378,L,188,112,207,242
p1445_jpg.rf.7b10f380c1bfb8f3bd637887145ab12b.jpg,378,378,potholes,83,1,321,345
p1445_jpg.rf.7b10f380c1bfb8f3bd637887145ab12b.jpg,378,378,L,52,162,300,231
p1622_jpg.rf.7cccf8b1c6a9143ceae3585ba8c2fd53.jpg,856,568,potholes,400,112,697,567
p1622_jpg.rf.7cccf8b1c6a9143ceae3585ba8c2fd53.jpg,856,568,L,449,119,488,342
p1354_jpg.rf.7cf03e6d155f0b37f17e39a3b903899e.jpg,378,378,potholes,42,94,345,378
p1354_jpg.rf.7cf03e6d155f0b37f17e39a3b903899e.jpg,378,378,L,76,98,177,242
p1593_jpg.rf.7d0268333c7d4a2162aa28b4dcdb6b7c.jpg,828,570,potholes,53,152,513,561
p1593_jpg.rf.7d0268333c7d4a2162aa28b4dcdb6b7c.jpg,828,570,L,320,137,359,413
p1168_jpg.rf.80d72123b570bffb082e5a14385c5cdb.jpg,378,378,potholes,149,119,268,255
p1168_jpg.rf.80d72123b570bffb082e5a14385c5cdb.jpg,378,378,L,145,181,348,197
p1020_jpg.rf.7c03579b66133b3d4f93a8ef5412d0bc.jpg,820,530,potholes,46,68,750,393
p1020_jpg.rf.7c03579b66133b3d4f93a8ef5412d0bc.jpg,820,530,L,96,217,399,233
p951_jpg.rf.7fba3036ccf22d2b75c269ad18c3682c.jpg,408,436,potholes,60,21,394,369
p951_jpg.rf.7fba3036ccf22d2b75c269ad18c3682c.jpg,408,436,L,62,153,277,190
p313_jpg.rf.7c0f5fa2c7591851ca432c1907e6baac.jpg,985,732,potholes,182,295,776,523
p313_jpg.rf.7c0f5fa2c7591851ca432c1907e6baac.jpg,985,732,L,182,357,592,419
p1185_jpg.rf.7b5136d4d4df7b2a9530945a7868a468.jpg,378,378,potholes,160,26,253,373
p1185_jpg.rf.7b5136d4d4df7b2a9530945a7868a468.jpg,378,378,L,191,59,225,240
p239_jpg.rf.7da420e886e8f45de8f16049b9833289.jpg,483,362,potholes,87,131,378,217
p239_jpg.rf.7da420e886e8f45de8f16049b9833289.jpg,483,362,L,170,164,395,180
p952_jpg.rf.7e9e5932a596244bc6109023ef042b4f.jpg,391,395,potholes,62,40,349,374
p952_jpg.rf.7e9e5932a596244bc6109023ef042b4f.jpg,391,395,L,147,174,348,209
p1343_jpg.rf.7b0cd209eb5b5f5b357f2695462e152b.jpg,378,378,potholes,175,12,309,238
p1343_jpg.rf.7b0cd209eb5b5f5b357f2695462e152b.jpg,378,378,L,242,76,265,249
p1291_jpg.rf.80acfbe33bb756e14a0eebcbf45bf245.jpg,378,378,potholes,84,114,256,226
p1291_jpg.rf.80acfbe33bb756e14a0eebcbf45bf245.jpg,378,378,L,84,142,255,165
p206_jpg.rf.7d9b9b56a8b05c000cf990f7e479a893.jpg,489,355,potholes,240,104,359,278
p206_jpg.rf.7d9b9b56a8b05c000cf990f7e479a893.jpg,489,355,L,271,182,282,293
p1683_jpg.rf.7ed6997cc688b0814fd869614e4223c2.jpg,823,538,potholes,146,109,786,527
p1683_jpg.rf.7ed6997cc688b0814fd869614e4223c2.jpg,823,538,L,490,294,757,348
p1972_jpg.rf.7f07b9ae209de4103cd28437a0b36404.jpg,586,447,potholes,141,103,337,375
p1972_jpg.rf.7f07b9ae209de4103cd28437a0b36404.jpg,586,447,L,203,128,258,294
p1975_jpg.rf.81312ea4ef58f26d8b220b450dbbde80.jpg,570,443,potholes,13,3,397,431
p1975_jpg.rf.81312ea4ef58f26d8b220b450dbbde80.jpg,570,443,L,279,123,303,270
p983_jpg.rf.801259af024b79174344a172da5fe485.jpg,1124,1090,potholes,117,0,909,912
p983_jpg.rf.801259af024b79174344a172da5fe485.jpg,1124,1090,L,466,159,559,659
p1973_jpg.rf.80010da1f1b258d2e227efaf5a46198a.jpg,588,444,potholes,248,99,392,294
p1973_jpg.rf.80010da1f1b258d2e227efaf5a46198a.jpg,588,444,L,318,100,352,273
p1236_jpg.rf.7f77d8d01505abb64aab350213db20d2.jpg,378,378,potholes,72,15,366,377
p1236_jpg.rf.7f77d8d01505abb64aab350213db20d2.jpg,378,378,L,210,81,235,255
p1180_jpg.rf.7d3d89bfc2906164eaa02036bab3384a.jpg,378,378,potholes,114,59,267,353
p1180_jpg.rf.7d3d89bfc2906164eaa02036bab3384a.jpg,378,378,L,168,83,184,280
p202_jpg.rf.7b6aaeaec9593b24f71b79dcdeb8b8ea.jpg,491,377,potholes,180,128,290,303
p202_jpg.rf.7b6aaeaec9593b24f71b79dcdeb8b8ea.jpg,491,377,L,224,133,237,299
p1440_jpg.rf.810846d4c2a4a0c1716f315026c25c77.jpg,378,378,potholes,46,25,342,209
p1440_jpg.rf.810846d4c2a4a0c1716f315026c25c77.jpg,378,378,L,180,131,325,150
p411_jpg.rf.8136a2716c14644d0800c11b7fcdeac7.jpg,522,378,potholes,162,107,444,285
p411_jpg.rf.8136a2716c14644d0800c11b7fcdeac7.jpg,522,378,L,155,203,360,236
p1008_jpg.rf.7b371a5a906c54d55e13f60dc5704bc3.jpg,816,576,potholes,135,31,699,501
p1008_jpg.rf.7b371a5a906c54d55e13f60dc5704bc3.jpg,816,576,L,127,288,539,319
p1326_jpg.rf.81488449de0c1fb84407def909899e15.jpg,378,378,potholes,174,122,343,301
p1326_jpg.rf.81488449de0c1fb84407def909899e15.jpg,378,378,L,72,190,288,244
p39_jpg.rf.82a5822d5c99262e2656dc53b8e04d40.jpg,373,496,potholes,60,155,348,341
p39_jpg.rf.82a5822d5c99262e2656dc53b8e04d40.jpg,373,496,L,180,242,340,266
p298_jpg.rf.82c848f3f30240b65131659b4d53c8eb.jpg,827,646,potholes,118,209,691,467
p298_jpg.rf.82c848f3f30240b65131659b4d53c8eb.jpg,827,646,L,315,342,702,366
p1685_jpg.rf.842108054a745c53681bd48b10ce8501.jpg,824,492,potholes,10,91,590,486
p1685_jpg.rf.842108054a745c53681bd48b10ce8501.jpg,824,492,L,340,109,380,321
p2007_jpg.rf.85bd452f4585834ad0af611415dac14e.jpg,570,375,potholes,69,0,440,345
p2007_jpg.rf.85bd452f4585834ad0af611415dac14e.jpg,570,375,L,247,96,275,320
p953_jpg.rf.82b4cfebed0542bbcdd111427a86b9a0.jpg,430,413,potholes,38,142,378,357
p953_jpg.rf.82b4cfebed0542bbcdd111427a86b9a0.jpg,430,413,L,156,224,361,245
p414_jpg.rf.82ddca6801ee14a70c59fe473fbf2fd8.jpg,519,378,potholes,4,16,487,305
p414_jpg.rf.82ddca6801ee14a70c59fe473fbf2fd8.jpg,519,378,L,235,168,366,181
p968_jpg.rf.845082452e5e79d3928dde8a5d133521.jpg,980,1122,potholes,216,214,773,831
p968_jpg.rf.845082452e5e79d3928dde8a5d133521.jpg,980,1122,L,517,354,569,799
p1157_jpg.rf.8640c9f0f0b4c0f3d0e6bf56a23532de.jpg,378,378,potholes,129,142,180,246
p1157_jpg.rf.8640c9f0f0b4c0f3d0e6bf56a23532de.jpg,378,378,L,123,11,151,218
p1626_jpg.rf.84582867b0b891ae42eee2a14b937ef3.jpg,744,466,potholes,116,95,663,277
p1626_jpg.rf.84582867b0b891ae42eee2a14b937ef3.jpg,744,466,L,122,150,561,193
p997_jpg.rf.83df121e8cbf81d18fbbdf728b5eaa9d.jpg,1088,888,potholes,287,57,803,717
p997_jpg.rf.83df121e8cbf81d18fbbdf728b5eaa9d.jpg,1088,888,L,514,102,572,732
p1187_jpg.rf.81dd9ca68037bf954d1463e930c9bf06.jpg,378,378,potholes,56,76,315,240
p1187_jpg.rf.81dd9ca68037bf954d1463e930c9bf06.jpg,378,378,L,63,148,235,178
p933_jpg.rf.8272cb96567fdb074cee2464073d83a1.jpg,593,506,potholes,54,93,402,479
p933_jpg.rf.8272cb96567fdb074cee2464073d83a1.jpg,593,506,L,178,230,209,479
p58_jpg.rf.87a6c4c85a0cf77681ddeebdd9a5a5c0.jpg,380,452,L,186,140,205,347
p58_jpg.rf.87a6c4c85a0cf77681ddeebdd9a5a5c0.jpg,380,452,potholes,63,74,261,384
p177_jpg.rf.873cd15a195d4e5c9c98e07682b9c4ca.jpg,1014,684,potholes,301,157,760,606
p177_jpg.rf.873cd15a195d4e5c9c98e07682b9c4ca.jpg,1014,684,L,443,119,505,601
p1655_jpg.rf.892f228f9d013d59d0115bbdab051510.jpg,848,580,L,355,45,416,455
p1655_jpg.rf.892f228f9d013d59d0115bbdab051510.jpg,848,580,potholes,41,34,706,576
p1959_jpg.rf.8477e37c8c24aef2136f3cb78e0c7823.jpg,580,436,potholes,195,138,486,339
p1959_jpg.rf.8477e37c8c24aef2136f3cb78e0c7823.jpg,580,436,L,225,237,488,257
p1594_jpg.rf.8397538021e940ff48511a3fee989d35.jpg,706,400,potholes,187,75,547,335
p1594_jpg.rf.8397538021e940ff48511a3fee989d35.jpg,706,400,L,334,76,398,300
p1130_jpg.rf.88d53aeff2e3fda1bf8cdf713ad50868.jpg,378,378,potholes,192,123,317,270
p1130_jpg.rf.88d53aeff2e3fda1bf8cdf713ad50868.jpg,378,378,L,230,124,279,256
p1551_jpg.rf.82d9ab9cab4ab82854866f78f9fe9987.jpg,823,594,potholes,124,124,600,496
p1551_jpg.rf.82d9ab9cab4ab82854866f78f9fe9987.jpg,823,594,L,403,101,518,521
p1169_jpg.rf.84635192c45ab1aa38db73835e3cf51e.jpg,378,378,L,118,210,304,242
p1169_jpg.rf.84635192c45ab1aa38db73835e3cf51e.jpg,378,378,potholes,68,163,190,297
p1169_jpg.rf.84635192c45ab1aa38db73835e3cf51e.jpg,378,378,potholes,232,164,310,261
